"DownloadUrl","FilePath","FileName","MD5-Hash"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/World%20English%20Bible%20-%20British%20Edition/SF_2014-02-26_ENG_WEBBE_(WORLD%20ENGLISH%20BIBLE%20-%20BRITISH%20EDITION).xml",".\ENG\World English Bible - British Edition\SF_2014-02-26_ENG_WEBBE_(WORLD ENGLISH BIBLE - BRITISH EDITION).xml","SF_2014-02-26_ENG_WEBBE_(WORLD ENGLISH BIBLE - BRITISH EDITION).xml","4892BF1C3BB46FC55C8E4501CB17D099"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/World%20English%20Bible%20-%20Messianic%20Edition/SF_2014-02-26_ENG_WEBME_(WORLD%20ENGLISH%20BIBLE%20-%20MESSIANIC%20EDITION).xml",".\ENG\World English Bible - Messianic Edition\SF_2014-02-26_ENG_WEBME_(WORLD ENGLISH BIBLE - MESSIANIC EDITION).xml","SF_2014-02-26_ENG_WEBME_(WORLD ENGLISH BIBLE - MESSIANIC EDITION).xml","0E2AFCF2278B37B2D428FF493B809700"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ENG/YLT/SF_2009-01-20_ENG_YLT_(YLT).xml",".\ENG\YLT\SF_2009-01-20_ENG_YLT_(YLT).xml","SF_2009-01-20_ENG_YLT_(YLT).xml","737E9D086830AC075F256D0093726FB0"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/ESP/Esperanto%20Bible/SF_2009-01-20_ESP_ESP_(ESPERANTO%20BIBLE).xml",".\ESP\Esperanto Bible\SF_2009-01-20_ESP_ESP_(ESPERANTO BIBLE).xml","SF_2009-01-20_ESP_ESP_(ESPERANTO BIBLE).xml","42A612DB243DA029C1371BF1A552680F"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FIN/Finish%20Version/SF_2009-01-20_FIN_FIN_(FINISH%20VERSION).xml",".\FIN\Finish Version\SF_2009-01-20_FIN_FIN_(FINISH VERSION).xml","SF_2009-01-20_FIN_FIN_(FINISH VERSION).xml","A31893A510960A431018AA9FF84447C4"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/Bible%20de%20Geneve%20de%201669/SF_2009-06-01_FRE_BGNT1669_(BIBLE%20DE%20GEN%c3%94VE%20DE%201669).xml",".\FRE\Bible de Geneve de 1669\SF_2009-06-01_FRE_BGNT1669_(BIBLE DE GENÔVE DE 1669).xml","SF_2009-06-01_FRE_BGNT1669_(BIBLE DE GENÔVE DE 1669).xml","377755D6C3A5122C5258C377F4F7BBAD"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/Bible%20des%20Peuples/SF_2011-07-10_FRE_BDP_(BIBLE%20DES%20PEUPLES).xml",".\FRE\Bible des Peuples\SF_2011-07-10_FRE_BDP_(BIBLE DES PEUPLES).xml","SF_2011-07-10_FRE_BDP_(BIBLE DES PEUPLES).xml","606E0E6C796FC53C94211B3DDA8EE3FF"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/Bible%20Martin/SF_2009-01-20_FRE_BM1744_(BIBLE%20MARTIN%201744).xml",".\FRE\Bible Martin\SF_2009-01-20_FRE_BM1744_(BIBLE MARTIN 1744).xml","SF_2009-01-20_FRE_BM1744_(BIBLE MARTIN 1744).xml","4E0260DEA39C52A9120CBDC4C2A5D883"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/Bible%20Martin/SF_2014-04-26_FRE_BM1707_(BIBLE%20MARTIN%201707).xml",".\FRE\Bible Martin\SF_2014-04-26_FRE_BM1707_(BIBLE MARTIN 1707).xml","SF_2014-04-26_FRE_BM1707_(BIBLE MARTIN 1707).xml","AA4C95B9061BC4488C873685E7F25DA0"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/Bible%20Perret-Gentil%20et%20Rilliet/SF_2012-01-07_FRE_FREPGR_(BIBLE%20PERRET-GENTIL%20ET%20RILLIET).xml",".\FRE\Bible Perret-Gentil et Rilliet\SF_2012-01-07_FRE_FREPGR_(BIBLE PERRET-GENTIL ET RILLIET).xml","SF_2012-01-07_FRE_FREPGR_(BIBLE PERRET-GENTIL ET RILLIET).xml","B3041196CD80112944C3F4C732B2AEAB"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/Bible%20Pirot-Clamer/SF_2009-06-02_FRE_BDC_(BIBLE%20PIROT-CLAMER).xml",".\FRE\Bible Pirot-Clamer\SF_2009-06-02_FRE_BDC_(BIBLE PIROT-CLAMER).xml","SF_2009-06-02_FRE_BDC_(BIBLE PIROT-CLAMER).xml","6F798E04BD05FF3F9BB6A940CDC26E3B"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/Bible%20Vigouroux%201902/SF_2012-03-16_FRE_VIGOUROUX_(BIBLE%20VIGOUROUX%201902).xml",".\FRE\Bible Vigouroux 1902\SF_2012-03-16_FRE_VIGOUROUX_(BIBLE VIGOUROUX 1902).xml","SF_2012-03-16_FRE_VIGOUROUX_(BIBLE VIGOUROUX 1902).xml","8FFA3EF8244CFE35016B538122E02C47"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/French%20Bible%20Bovet%20Bonnet%20(1900)/SF_2009-03-25_FRE_FREBBB_(FRENCH%20BIBLE%20BOVET%20BONNET%20(1900)).xml",".\FRE\French Bible Bovet Bonnet (1900)\SF_2009-03-25_FRE_FREBBB_(FRENCH BIBLE BOVET BONNET (1900)).xml","SF_2009-03-25_FRE_FREBBB_(FRENCH BIBLE BOVET BONNET (1900)).xml","A413466541684DBEE61E2D8D066BE296"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/French%20Darby/SF_2009-01-20_FRE_FRDARB_(FRENCH%20DARBY).xml",".\FRE\French Darby\SF_2009-01-20_FRE_FRDARB_(FRENCH DARBY).xml","SF_2009-01-20_FRE_FRDARB_(FRENCH DARBY).xml","BF8C425A333A32A3E93B77688650B0A3"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/French%20Darby%202006/SF_2009-06-06_FRE_JND_(FRENCH%20DARBY%202006).xml",".\FRE\French Darby 2006\SF_2009-06-06_FRE_JND_(FRENCH DARBY 2006).xml","SF_2009-06-06_FRE_JND_(FRENCH DARBY 2006).xml","8D328161B64C790114D7F09AAADEA93A"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/French%20Louis%20Segond/SF_2009-01-20_FRE_FREN_(FRENCH%20LOUIS%20SEGOND).xml",".\FRE\French Louis Segond\SF_2009-01-20_FRE_FREN_(FRENCH LOUIS SEGOND).xml","SF_2009-01-20_FRE_FREN_(FRENCH LOUIS SEGOND).xml","5ADDB6774F3A54E5947DACCD80AD9282"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/King%20James%20Francais/SF_2010-10-10_FRE_KJF_(KING%20JAMES%20FRAN%c3%87AISE).xml",".\FRE\King James Francais\SF_2010-10-10_FRE_KJF_(KING JAMES FRANÇAISE).xml","SF_2010-10-10_FRE_KJF_(KING JAMES FRANÇAISE).xml","958DF3EF9F5AF07A19795CBC3F114B01"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/La%20Bible%20Augustin%20Crampon%201923/SF_2009-01-20_FRE_CRAMP23_(LA%20BIBLE%20AUGUSTIN%20CRAMPON%201923).xml",".\FRE\La Bible Augustin Crampon 1923\SF_2009-01-20_FRE_CRAMP23_(LA BIBLE AUGUSTIN CRAMPON 1923).xml","SF_2009-01-20_FRE_CRAMP23_(LA BIBLE AUGUSTIN CRAMPON 1923).xml","D551A76AEFECC13B26259A2C26DADFA6"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/La%20Bible%20de%20Jerusalem/SF_2004-11-13_FRE_DEJER_(LA%20BIBLE%20DE%20J%c3%89RUSALEM).xml",".\FRE\La Bible de Jerusalem\SF_2004-11-13_FRE_DEJER_(LA BIBLE DE JÉRUSALEM).xml","SF_2004-11-13_FRE_DEJER_(LA BIBLE DE JÉRUSALEM).xml","9EF7702F59120D2028DB065EE4CBB3D2"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/La%20Bible%20de%20Saci%201759/SF_2010-09-05_FRE_SACC_(LA%20BIBLE%20DE%20SACI%201759).xml",".\FRE\La Bible de Saci 1759\SF_2010-09-05_FRE_SACC_(LA BIBLE DE SACI 1759).xml","SF_2010-09-05_FRE_SACC_(LA BIBLE DE SACI 1759).xml","6BAD25B8A25A43E304E7D139423056AC"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/La%20Bible%20de%20Zadoc%20Khan/SF_2009-12-21_FRE_BZKH_(LA%20BIBLE%20DE%20ZADOC%20KHAN).xml",".\FRE\La Bible de Zadoc Khan\SF_2009-12-21_FRE_BZKH_(LA BIBLE DE ZADOC KHAN).xml","SF_2009-12-21_FRE_BZKH_(LA BIBLE DE ZADOC KHAN).xml","BD841F79ED15F4381DC7C87BE8D1C423"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/La%20Bible%20J.F.%20Ostervald%201996/SF_2009-01-20_FRE_OSTV1996_(LA%20BIBLE%20JF%20OSTERVALD%201996).xml",".\FRE\La Bible J.F. Ostervald 1996\SF_2009-01-20_FRE_OSTV1996_(LA BIBLE JF OSTERVALD 1996).xml","SF_2009-01-20_FRE_OSTV1996_(LA BIBLE JF OSTERVALD 1996).xml","E43F04C5A3315B9C1CD10E1E9CF1FCCA"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/La%20Bible%20Machaira%202012/SF_2013-04-12_FRE_MACH2012_(LA%20BIBLE%20MACHAIRA).xml",".\FRE\La Bible Machaira 2012\SF_2013-04-12_FRE_MACH2012_(LA BIBLE MACHAIRA).xml","SF_2013-04-12_FRE_MACH2012_(LA BIBLE MACHAIRA).xml","203F4B1D443C2FEC9FB878C76A4B0845"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/La%20Bible%20Ostervald%201877/SF_2013-04-19_FRE_BO1877_(OSTERVALD%201877).xml",".\FRE\La Bible Ostervald 1877\SF_2013-04-19_FRE_BO1877_(OSTERVALD 1877).xml","SF_2013-04-19_FRE_BO1877_(OSTERVALD 1877).xml","26310A066E08E8ED08F25C82EF9D5CCB"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/FRE/Sainte%20Bible%20Fillion/SF_2010-05-15_FRE_FILL_(LA%20BIBLE%20FILLION%20DE%20LOUIS%20CLAUDE%20FILLION).xml",".\FRE\Sainte Bible Fillion\SF_2010-05-15_FRE_FILL_(LA BIBLE FILLION DE LOUIS CLAUDE FILLION).xml","SF_2010-05-15_FRE_FILL_(LA BIBLE FILLION DE LOUIS CLAUDE FILLION).xml","8FB31DF858E7629B17FBF05772F9588A"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GAE/Gaelic%20Gospel%20of%20Mark/SF_2009-01-20_GAE_GAES_(GAELIC%20GOSPEL%20OF%20MARK).xml",".\GAE\Gaelic Gospel of Mark\SF_2009-01-20_GAE_GAES_(GAELIC GOSPEL OF MARK).xml","SF_2009-01-20_GAE_GAES_(GAELIC GOSPEL OF MARK).xml","407562CAA3CF0DC31B03A8AD4B568A8D"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Abraham%20Meister%20NT/SF_2009-01-20_GER_AMNT_(ABRAHAM%20MEISTER%20NT).xml",".\GER\Abraham Meister NT\SF_2009-01-20_GER_AMNT_(ABRAHAM MEISTER NT).xml","SF_2009-01-20_GER_AMNT_(ABRAHAM MEISTER NT).xml","1802F21074AD06889BA4B920A25E1A7A"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Albrecht%20Bibel%201926/SF_2009-01-20_GER_ALBRECHT1926_(ALBRECHT%20BIBEL%201926).xml",".\GER\Albrecht Bibel 1926\SF_2009-01-20_GER_ALBRECHT1926_(ALBRECHT BIBEL 1926).xml","SF_2009-01-20_GER_ALBRECHT1926_(ALBRECHT BIBEL 1926).xml","0CF09EEF544D87243481168FE54E6635"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Alemannische%20Bibel%20NT/SF_2009-01-20_GER_ALMNT_(ALEMANNISCHE%20BIBEL%20NT).xml",".\GER\Alemannische Bibel NT\SF_2009-01-20_GER_ALMNT_(ALEMANNISCHE BIBEL NT).xml","SF_2009-01-20_GER_ALMNT_(ALEMANNISCHE BIBEL NT).xml","F8565CC44D0E2EC7BE09F912C9CB47C3"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Bengel%20NT/SF_2009-01-20_GER_BIBLE_GERBEN_(BENGEL%20NT).xml",".\GER\Bengel NT\SF_2009-01-20_GER_BIBLE_GERBEN_(BENGEL NT).xml","SF_2009-01-20_GER_BIBLE_GERBEN_(BENGEL NT).xml","CB75022AC315526E5202F60A7E931912"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Elberfelder/Elberfelder%201905/SF_2009-01-20_GER_ELB1905_(ELBERFELDER%201905).xml",".\GER\Elberfelder\Elberfelder 1905\SF_2009-01-20_GER_ELB1905_(ELBERFELDER 1905).xml","SF_2009-01-20_GER_ELB1905_(ELBERFELDER 1905).xml","6CD542B3F3CDFD129CEA06ABCF1A8560"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Elberfelder/Elberfelder%201905/SF_2009-01-22_GER_ELB1905STR_(ELBERFELDER%201905).xml",".\GER\Elberfelder\Elberfelder 1905\SF_2009-01-22_GER_ELB1905STR_(ELBERFELDER 1905).xml","SF_2009-01-22_GER_ELB1905STR_(ELBERFELDER 1905).xml","62FB53A31BF60D81BFD65589EFD93205"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/FreeBible2004/SF_2009-01-20_GER_FB2004_(FREEBIBLE2004).xml",".\GER\FreeBible2004\SF_2009-01-20_GER_FB2004_(FREEBIBLE2004).xml","SF_2009-01-20_GER_FB2004_(FREEBIBLE2004).xml","CB56B8B6796015E092450A701E71E3E8"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Gruenewalder/SF_2009-01-20_GER_GB_(GR%c3%9cNEWALDER).xml",".\GER\Gruenewalder\SF_2009-01-20_GER_GB_(GRÜNEWALDER).xml","SF_2009-01-20_GER_GB_(GRÜNEWALDER).xml","1D5B602C86AC8D7B3BC2D996D40F1E83"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Interlinearuebersetzung/SF_2009-01-20_GER_ILGRDE_(INTERLINEAR%c3%9cBERSETZUNG).xml",".\GER\Interlinearuebersetzung\SF_2009-01-20_GER_ILGRDE_(INTERLINEARÜBERSETZUNG).xml","SF_2009-01-20_GER_ILGRDE_(INTERLINEARÜBERSETZUNG).xml","E1BBBEFF89C6A1A257DCC46959208484"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Johannes%20Greber%201936%20NT/SF_2009-01-20_GER_GREB_(JOHANNES%20GREBER%201936%20NT).xml",".\GER\Johannes Greber 1936 NT\SF_2009-01-20_GER_GREB_(JOHANNES GREBER 1936 NT).xml","SF_2009-01-20_GER_GREB_(JOHANNES GREBER 1936 NT).xml","AC4AF6841AD919B6F575B7582E8333A5"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Konkordantes%20NT/SF_2009-01-22_GER_KNT_(KONKORDANTES%20NT).xml",".\GER\Konkordantes NT\SF_2009-01-22_GER_KNT_(KONKORDANTES NT).xml","SF_2009-01-22_GER_KNT_(KONKORDANTES NT).xml","B2ADF45613C84C0B3302B3B093D0E977"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Leander%20van%20Ess/SF_2012-07-12_GER_VANESS_(LEANDER%20VAN%20ESS_REV2).xml",".\GER\Leander van Ess\SF_2012-07-12_GER_VANESS_(LEANDER VAN ESS_REV2).xml","SF_2012-07-12_GER_VANESS_(LEANDER VAN ESS_REV2).xml","EF34A2B65EE45B39A3463863B93AB931"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Lutherbibel/Luther%201545/SF_2009-01-20_GER_LUTH1545_(LUTHER%201545).xml",".\GER\Lutherbibel\Luther 1545\SF_2009-01-20_GER_LUTH1545_(LUTHER 1545).xml","SF_2009-01-20_GER_LUTH1545_(LUTHER 1545).xml","C19DA1EDE282398AE599047D154A9F46"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Lutherbibel/Luther%201545%20(Letzte%20Hand)/SF_2009-01-20_GER_LUT_1545_LH_(LUTHER%201545%20(LETZTE%20HAND)).xml",".\GER\Lutherbibel\Luther 1545 (Letzte Hand)\SF_2009-01-20_GER_LUT_1545_LH_(LUTHER 1545 (LETZTE HAND)).xml","SF_2009-01-20_GER_LUT_1545_LH_(LUTHER 1545 (LETZTE HAND)).xml","C8BDF07A07EBB70D2C6EBD9A885EF6D8"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Lutherbibel/Luther%201545%20(Letzte%20Hand)/SF_2012-08-14_DEUTSCH_LUT_1545_LH_(LUTHER%201545%20(LETZTE%20HAND)).xml",".\GER\Lutherbibel\Luther 1545 (Letzte Hand)\SF_2012-08-14_DEUTSCH_LUT_1545_LH_(LUTHER 1545 (LETZTE HAND)).xml","SF_2012-08-14_DEUTSCH_LUT_1545_LH_(LUTHER 1545 (LETZTE HAND)).xml","CCF4E8D43DE1281C92F1BD8D8A0B21A5"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Lutherbibel/Luther%201545%20mit%20Strongs/SF_2009-01-20_GER_LUTH1545STR_(LUTHER%201545%20MIT%20STRONGS).xml",".\GER\Lutherbibel\Luther 1545 mit Strongs\SF_2009-01-20_GER_LUTH1545STR_(LUTHER 1545 MIT STRONGS).xml","SF_2009-01-20_GER_LUTH1545STR_(LUTHER 1545 MIT STRONGS).xml","C2B315A93FF3E44EFA1967BF52C7AB18"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Lutherbibel/Luther%201912/SF_2009-01-20_GER_LUTH1912_(LUTHER%201912).xml",".\GER\Lutherbibel\Luther 1912\SF_2009-01-20_GER_LUTH1912_(LUTHER 1912).xml","SF_2009-01-20_GER_LUTH1912_(LUTHER 1912).xml","A94BB76AB8A7E41CE674BC2014A0AB39"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Lutherbibel/Luther%201912%20-%20mit%20Apokryphen/SF_2006-12-20_GER_LUTH1912AP_(LUTHER%201912%20-%20MIT%20APOKRYPHEN).xml",".\GER\Lutherbibel\Luther 1912 - mit Apokryphen\SF_2006-12-20_GER_LUTH1912AP_(LUTHER 1912 - MIT APOKRYPHEN).xml","SF_2006-12-20_GER_LUTH1912AP_(LUTHER 1912 - MIT APOKRYPHEN).xml","E538F83FDF185526611BDD0322E7CA51"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Menge-Bibel/SF_2010-01-01_GER_MENG39_(MENGE-BIBEL).xml",".\GER\Menge-Bibel\SF_2010-01-01_GER_MENG39_(MENGE-BIBEL).xml","SF_2010-01-01_GER_MENG39_(MENGE-BIBEL).xml","AB10724F4D3A5C4749FE0C9639A652BE"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2009-01-20_GER_NE%c3%9c_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2009-01-20_GER_NEÜ_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2009-01-20_GER_NEÜ_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","610F3F6019941981BCFC203138093254"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2010-06-10_GER_GERNEUE_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2010-06-10_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2010-06-10_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","EB0C40B978207829B31F1AFA040F0607"
"https://raw.githubusercontent.com/kohelet-net-admin/zefania-xml-bibles/master/Bibles/GER/Neue%20evangelistische%20Uebersetzung/SF_2012-01-07_GER_GERNEUE_(NEUE%20EVANGELISTISCHE%20%c3%9cBERSETZUNG).xml",".\GER\Neue evangelistische Uebersetzung\SF_2012-01-07_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","SF_2012-01-07_GER_GERNEUE_(NEUE EVANGELISTISCHE ÜBERSETZUNG).xml","2BB0D134777E53465F7ECCDDE32B1548"
